-8.3539, -3.8099, 5.1676
-9.4156, -4.2347, 5.2718
-10.5817, -4.6984, 5.4584
-11.8584, -5.1924, 5.7420
-13.2461, -5.7026, 6.1382
-14.7369, -6.2070, 6.6620
-16.3114, -6.6746, 7.3243
-17.9355, -7.0649, 8.1285
-19.5575, -7.3288, 9.0643
-21.1069, -7.4135, 10.1030
-22.4963, -7.2712, 11.1932
-23.6277, -6.8701, 12.2615
-24.4043, -6.2071, 13.2202
-24.7453, -5.3156, 13.9817
-24.6016, -4.2643, 14.4768
-23.9667, -3.1454, 14.6710
-22.8791, -2.0558, 14.5703
-21.4153, -1.0768, 14.2171
-19.6759, -0.2617, 13.6757
-17.7692, 0.3676, 13.0162
-15.7965, 0.8155, 12.3010
-13.8432, 1.1040, 11.5783
-11.9743, 1.2633, 10.8801
-10.2337, 1.3250, 10.2241
-8.6475, 1.3180, 9.6180
-7.2268, 1.2660, 9.0624
-5.9722, 1.1878, 8.5543
-4.8764, 1.0972, 8.0888
-3.9276, 1.0041, 7.6608
-3.1114, 0.9153, 7.2651
-2.4119, 0.8351, 6.8976
-1.8135, 0.7663, 6.5545
-1.3008, 0.7104, 6.2330
-0.8594, 0.6684, 5.9306
-0.4761, 0.6406, 5.6456
-0.1388, 0.6270, 5.3764
0.1634, 0.6277, 5.1219
0.4407, 0.6430, 4.8812
0.7020, 0.6730, 4.6538
0.9559, 0.7183, 4.4391
1.2103, 0.7797, 4.2368
1.4727, 0.8583, 4.0469
1.7508, 0.9556, 3.8695
2.0522, 1.0737, 3.7051
2.3847, 1.2149, 3.5545
2.7567, 1.3822, 3.4187
3.1774, 1.5791, 3.2997
3.6566, 1.8095, 3.1999
4.2053, 2.0781, 3.1230
4.8357, 2.3898, 3.0736
5.5612, 2.7499, 3.0584
6.3962, 3.1637, 3.0861
7.3563, 3.6359, 3.1682
8.4574, 4.1697, 3.3194
9.7147, 4.7656, 3.5585
11.1413, 5.4189, 3.9086
12.7449, 6.1174, 4.3965
14.5245, 6.8372, 5.0515
16.4646, 7.5390, 5.9015
18.5288, 8.1642, 6.9663
20.6520, 8.6342, 8.2479
22.7354, 8.8555, 9.7167
24.6455, 8.7336, 11.3003
26.2223, 8.1977, 12.8785
27.2994, 7.2293, 14.2951
27.7350, 5.8844, 15.3889
27.4445, 4.2936, 16.0363
26.4238, 2.6325, 16.1886
24.7519, 1.0756, 15.8828
22.5715, -0.2474, 15.2223
20.0567, -1.2721, 14.3392
17.3797, -1.9958, 13.3583
14.6868, -2.4572, 12.3752
12.0876, -2.7143, 11.4503
9.6532, -2.8272, 10.6139
7.4216, -2.8487, 9.8750
5.4055, -2.8207, 9.2304
3.5995, -2.7742, 8.6710
1.9869, -2.7310, 8.1859
0.5438, -2.7061, 7.7652
-0.7567, -2.7093, 7.4007
-1.9428, -2.7471, 7.0866
-3.0424, -2.8236, 6.8191
-4.0823, -2.9414, 6.5966
-5.0876, -3.1019, 6.4197
-6.0814, -3.3058, 6.2905
-7.0849, -3.5529, 6.2132
-8.1169, -3.8418, 6.1935
-9.1934, -4.1697, 6.2388
-10.3269, -4.5314, 6.3582
-11.5258, -4.9186, 6.5615
-12.7931, -5.3193, 6.8590
-14.1246, -5.7157, 7.2600
-15.5069, -6.0846, 7.7710
-16.9157, -6.3963, 8.3925
-18.3142, -6.6164, 9.1166
-19.6524, -6.7078, 9.9229
-20.8684, -6.6364, 10.7768
-21.8925, -6.3777, 11.6292
-22.6537, -5.9239, 12.4205
-23.0897, -5.2899, 13.0884
-23.1564, -4.5140, 13.5782
-22.8363, -3.6539, 13.8539
-22.1429, -2.7761, 13.9041
-21.1189, -1.9442, 13.7433
-19.8292, -1.2085, 13.4061
-18.3518, -0.6001, 12.9381
-16.7666, -0.1308, 12.3864
-15.1477, 0.2038, 11.7927
-13.5572, 0.4186, 11.1896
-12.0432, 0.5336, 10.5995
-10.6394, 0.5700, 10.0360
-9.3670, 0.5473, 9.5059
-8.2367, 0.4824, 9.0113
-7.2512, 0.3883, 8.5515
-6.4077, 0.2751, 8.1244
-5.6999, 0.1498, 7.7271
-5.1191, 0.0171, 7.3567
-4.6560, -0.1202, 7.0108
-4.3013, -0.2611, 6.6871
-4.0462, -0.4055, 6.3840
-3.8829, -0.5542, 6.1002
-3.8052, -0.7090, 5.8350
-3.8082, -0.8721, 5.5880
-3.8887, -1.0461, 5.3594
-4.0450, -1.2342, 5.1497
-4.2772, -1.4398, 4.9601
-4.5871, -1.6667, 4.7924
-4.9780, -1.9190, 4.6491
-5.4550, -2.2010, 4.5338
-6.0245, -2.5169, 4.4512
-6.6945, -2.8710, 4.4076
-7.4739, -3.2669, 4.4111
-8.3722, -3.7072, 4.4719
-9.3988, -4.1925, 4.6028
-10.5619, -4.7204, 4.8191
-11.8667, -5.2837, 5.1389
-13.3131, -5.8683, 5.5815
-14.8922, -6.4509, 6.1663
-16.5830, -6.9967, 6.9092
-18.3471, -7.4583, 7.8172
-20.1252, -7.7766, 8.8817
-21.8346, -7.8867, 10.0709
-23.3710, -7.7277, 11.3239
-24.6162, -7.2594, 12.5509
-25.4525, -6.4781, 13.6430
-25.7827, -5.4276, 14.4920
-25.5503, -4.1976, 15.0156
-24.7530, -2.9057, 15.1777
-23.4445, -1.6710, 14.9962
-21.7232, -0.5882, 14.5325
-19.7132, 0.2871, 13.8718
-17.5429, 0.9395, 13.1008
-15.3277, 1.3843, 12.2920
-13.1602, 1.6552, 11.4974
-11.1071, 1.7921, 10.7482
-9.2099, 1.8336, 10.0592
-7.4898, 1.8129, 9.4343
-5.9523, 1.7565, 8.8706
-4.5916, 1.6841, 8.3623
-3.3947, 1.6100, 7.9023
-2.3442, 1.5444, 7.4842
-1.4207, 1.4939, 7.1020
-0.6039, 1.4632, 6.7513
0.1263, 1.4555, 6.4283
0.7893, 1.4729, 6.1306
1.4034, 1.5171, 5.8564
1.9861, 1.5897, 5.6048
2.5538, 1.6923, 5.3759
3.1222, 1.8266, 5.1701
3.7063, 1.9947, 4.9890
4.3208, 2.1990, 4.8349
4.9802, 2.4421, 4.7113
5.6986, 2.7268, 4.6229
6.4904, 3.0559, 4.5760
7.3697, 3.4316, 4.5788
8.3499, 3.8552, 4.6415
9.4435, 4.3260, 4.7771
10.6607, 4.8399, 5.0008
12.0078, 5.3881, 5.3302
13.4849, 5.9549, 5.7842
15.0827, 6.5152, 6.3809
16.7786, 7.0327, 7.1343
18.5327, 7.4590, 8.0484
20.2838, 7.7354, 9.1111
21.9483, 7.7990, 10.2866
23.4224, 7.5935, 11.5110
24.5910, 7.0851, 12.6937
25.3423, 6.2772, 13.7284
25.5878, 5.2195, 14.5131
25.2804, 4.0033, 14.9743
24.4261, 2.7438, 15.0845
23.0840, 1.5536, 14.8671
21.3543, 0.5194, 14.3853
19.3586, -0.3101, 13.7221
17.2208, -0.9238, 12.9596
15.0508, -1.3389, 12.1659
12.9360, -1.5885, 11.3887
10.9385, -1.7112, 10.6565
9.0970, -1.7437, 9.9828
7.4306, -1.7174, 9.3705
5.9437, -1.6573, 8.8168
4.6303, -1.5821, 8.3159
3.4774, -1.5051, 7.8612
2.4683, -1.4359, 7.4465
1.5841, -1.3807, 7.0662
0.8053, -1.3440, 6.7158
0.1127, -1.3286, 6.3920
-0.5122, -1.3365, 6.0920
-1.0871, -1.3691, 5.8142
-1.6284, -1.4279, 5.5574
-2.1518, -1.5143, 5.3215
-2.6720, -1.6299, 5.1065
-3.2033, -1.7766, 4.9136
-3.7594, -1.9566, 4.7444
-4.3541, -2.1728, 4.6015
-5.0010, -2.4279, 4.4886
-5.7138, -2.7252, 4.4108
-6.5065, -3.0677, 4.3747
-7.3931, -3.4581, 4.3889
-8.3870, -3.8977, 4.4644
-9.5008, -4.3861, 4.6147
-10.7447, -4.9191, 4.8561
-12.1251, -5.4875, 5.2074
-13.6417, -6.0745, 5.6886
-15.2842, -6.6532, 6.3191
-17.0282, -7.1848, 7.1132
-18.8305, -7.6172, 8.0751
-20.6254, -7.8876, 9.1905
-22.3232, -7.9293, 10.4195
-23.8131, -7.6840, 11.6917
-24.9734, -7.1186, 12.9088
-25.6880, -6.2421, 13.9571
-25.8676, -5.1131, 14.7308
-25.4691, -3.8337, 15.1574
-24.5069, -2.5277, 15.2160
-23.0506, -1.3118, 14.9393
-21.2104, -0.2721, 14.4002
-19.1161, 0.5475, 13.6882
-16.8960, 1.1422, 12.8890
-14.6613, 1.5349, 12.0707
-12.4982, 1.7632, 11.2795
-10.4660, 1.8684, 10.5413
-8.6000, 1.8883, 9.8673
-6.9160, 1.8549, 9.2584
-5.4153, 1.7929, 8.7104
-4.0891, 1.7204, 8.2167
-2.9224, 1.6506, 7.7702
-1.8965, 1.5925, 7.3643
-0.9911, 1.5523, 6.9936
-0.1854, 1.5340, 6.6538
0.5410, 1.5406, 6.3415
1.2075, 1.5742, 6.0546
1.8327, 1.6365, 5.7918
2.4343, 1.7290, 5.5527
3.0287, 1.8536, 5.3375
3.6320, 2.0122, 5.1477
4.2594, 2.2070, 4.9852
4.9260, 2.4404, 4.8533
5.6465, 2.7150, 4.7565
6.4354, 3.0334, 4.7008
7.3068, 3.3978, 4.6939
8.2746, 3.8091, 4.7457
9.3510, 4.2668, 4.8684
10.5465, 4.7671, 5.0768
11.8677, 5.3018, 5.3875
13.3152, 5.8559, 5.8188
14.8809, 6.4059, 6.3882
16.5440, 6.9177, 7.1094
18.2674, 7.3454, 7.9874
19.9936, 7.6333, 9.0119
21.6436, 7.7205, 10.1509
23.1186, 7.5517, 11.3454
24.3076, 7.0912, 12.5105
25.1014, 6.3376, 13.5446
25.4104, 5.3331, 14.3478
25.1832, 4.1613, 14.8444
24.4186, 2.9311, 15.0011
23.1672, 1.7529, 14.8337
21.5212, 0.7151, 14.3981
19.5969, -0.1292, 13.7723
17.5151, -0.7638, 13.0368
15.3858, -1.2011, 12.2598
13.2978, -1.4710, 11.4909
11.3161, -1.6102, 10.7610
9.4822, -1.6547, 10.0854
7.8183, -1.6359, 9.4689
6.3313, -1.5790, 8.9096
5.0171, -1.5033, 8.4025
3.8645, -1.4226, 7.9414
2.8581, -1.3468, 7.5201
1.9800, -1.2826, 7.1331
1.2114, -1.2345, 6.7759
0.5338, -1.2053, 6.4447
-0.0706, -1.1970, 6.1369
-0.6189, -1.2111, 5.8505
-1.1270, -1.2488, 5.5840
-1.6098, -1.3111, 5.3367
-2.0815, -1.3994, 5.1084
-2.5555, -1.5154, 4.8996
-3.0448, -1.6609, 4.7110
-3.5620, -1.8384, 4.5443
-4.1200, -2.0506, 4.4020
-4.7317, -2.3008, 4.2876
-5.4102, -2.5925, 4.2056
-6.1692, -2.9291, 4.1625
-7.0225, -3.3138, 4.1664
-7.9840, -3.7491, 4.2277
-9.0670, -4.2355, 4.3598
-10.2830, -4.7706, 4.5788
-11.6404, -5.3473, 4.9037
-13.1420, -5.9512, 5.3554
-14.7813, -6.5584, 5.9554
-16.5388, -7.1327, 6.7219
-18.3768, -7.6239, 7.6640
-20.2349, -7.9685, 8.7749
-22.0270, -8.0958, 10.0224
-23.6428, -7.9386, 11.3427
-24.9558, -7.4511, 12.6396
-25.8392, -6.6274, 13.7948
-26.1875, -5.5146, 14.6902
-25.9396, -4.2102, 15.2359
-25.0932, -2.8431, 15.3941
-23.7075, -1.5428, 15.1861
-21.8897, -0.4107, 14.6815
-19.7740, 0.4958, 13.9744
-17.4975, 1.1635, 13.1589
-15.1819, 1.6122, 12.3125
-12.9237, 1.8802, 11.4887
-10.7903, 2.0117, 10.7189
-8.8231, 2.0484, 10.0168
-7.0414, 2.0252, 9.3849
-5.4486, 1.9696, 8.8190
-4.0364, 1.9022, 8.3120
-2.7896, 1.8374, 7.8564
-1.6888, 1.7853, 7.4451
-0.7123, 1.7529, 7.0720
0.1618, 1.7449, 6.7326
0.9553, 1.7644, 6.4236
1.6893, 1.8139, 6.1426
2.3837, 1.8954, 5.8887
3.0575, 2.0106, 5.6618
3.7286, 2.1613, 5.4629
4.4141, 2.3496, 5.2939
5.1306, 2.5776, 5.1580
5.8937, 2.8473, 5.0597
6.7189, 3.1606, 5.0051
7.6208, 3.5189, 5.0018
8.6128, 3.9223, 5.0598
9.7069, 4.3690, 5.1911
10.9122, 4.8537, 5.4096
12.2337, 5.3667, 5.7312
13.6699, 5.8916, 6.1723
15.2097, 6.4036, 6.7479
16.8297, 6.8678, 7.4681
18.4899, 7.2395, 8.3334
20.1317, 7.4658, 9.3290
21.6768, 7.4920, 10.4189
23.0304, 7.2712, 11.5427
24.0896, 6.7775, 12.6185
24.7569, 6.0183, 13.5529
24.9562, 5.0402, 14.2578
24.6492, 3.9245, 14.6709
23.8437, 2.7718, 14.7694
22.5936, 1.6799, 14.5734
20.9884, 0.7253, 14.1369
19.1367, -0.0479, 13.5312
17.1499, -0.6273, 12.8284
15.1281, -1.0255, 12.0890
13.1521, -1.2700, 11.3570
11.2809, -1.3938, 10.6597
9.5526, -1.4292, 10.0110
7.9876, -1.4045, 9.4156
6.5925, -1.3425, 8.8720
5.3640, -1.2607, 8.3761
4.2922, -1.1718, 7.9222
3.3634, -1.0847, 7.5051
2.5615, -1.0055, 7.1196
1.8698, -0.9382, 6.7615
1.2718, -0.8850, 6.4274
0.7516, -0.8476, 6.1146
0.2943, -0.8268, 5.8208
-0.1139, -0.8232, 5.5445
-0.4857, -0.8371, 5.2844
-0.8327, -0.8692, 5.0397
-1.1659, -0.9200, 4.8098
-1.4954, -0.9906, 4.5945
-1.8310, -1.0822, 4.3938
-2.1822, -1.1966, 4.2080
-2.5586, -1.3359, 4.0381
-2.9698, -1.5027, 3.8852
-3.4259, -1.7003, 3.7512
-3.9377, -1.9322, 3.6388
-4.5168, -2.2028, 3.5518
-5.1756, -2.5164, 3.4952
-5.9275, -2.8778, 3.4758
-6.7867, -3.2914, 3.5026
-7.7681, -3.7609, 3.5872
-8.8863, -4.2881, 3.7445
-10.1549, -4.8717, 3.9929
-11.5841, -5.5050, 4.3547
-13.1787, -6.1733, 4.8548
-14.9333, -6.8504, 5.5197
-16.8278, -7.4952, 6.3723
-18.8209, -8.0490, 7.4264
-20.8440, -8.4366, 8.6758
-22.7977, -8.5721, 10.0839
-24.5525, -8.3740, 11.5739
-25.9591, -7.7880, 13.0287
-26.8684, -6.8112, 14.3040
-27.1599, -5.5079, 15.2589
-26.7694, -4.0046, 15.7927
-25.7064, -2.4611, 15.8734
-24.0532, -1.0300, 15.5434
-21.9458, 0.1788, 14.8992
-19.5444, 1.1130, 14.0591
-17.0055, 1.7731, 13.1330
-14.4613, 2.1946, 12.2045
-12.0106, 2.4292, 11.3270
-9.7181, 2.5306, 10.5273
-7.6188, 2.5460, 9.8142
-5.7247, 2.5132, 9.1851
-4.0317, 2.4606, 8.6322
-2.5246, 2.4085, 8.1460
-1.1821, 2.3708, 7.7174
0.0206, 2.3571, 7.3389
1.1094, 2.3736, 7.0047
2.1101, 2.4247, 6.7110
3.0479, 2.5133, 6.4556
3.9465, 2.6414, 6.2380
4.8283, 2.8107, 6.0595
5.7143, 3.0223, 5.9228
6.6236, 3.2769, 5.8321
7.5740, 3.5744, 5.7934
8.5812, 3.9136, 5.8144
9.6583, 4.2915, 5.9045
10.8154, 4.7024, 6.0745
12.0580, 5.1368, 6.3366
13.3856, 5.5802, 6.7027
14.7897, 6.0116, 7.1835
16.2511, 6.4028, 7.7855
17.7378, 6.7186, 8.5076
19.2031, 6.9182, 9.3375
20.5855, 6.9595, 10.2471
21.8109, 6.8061, 11.1911
22.7984, 6.4359, 12.1082
23.4698, 5.8496, 12.9272
23.7610, 5.0761, 13.5787
23.6340, 4.1709, 14.0081
23.0846, 3.2073, 14.1872
22.1441, 2.2622, 14.1188
20.8746, 1.4020, 13.8336
19.3582, 0.6727, 13.3803
17.6851, 0.0965, 12.8143
15.9416, -0.3255, 12.1870
14.2029, -0.6074, 11.5400
12.5282, -0.7712, 10.9027
10.9600, -0.8419, 10.2934
9.5257, -0.8430, 9.7214
8.2396, -0.7949, 9.1898
7.1063, -0.7143, 8.6981
6.1233, -0.6134, 8.2433
5.2832, -0.5016, 7.8219
4.5761, -0.3849, 7.4302
3.9904, -0.2673, 7.0647
3.5146, -0.1511, 6.7225
3.1371, -0.0370, 6.4011
2.8478, 0.0749, 6.0986
2.6373, 0.1856, 5.8133
2.4979, 0.2963, 5.5440
2.4232, 0.4089, 5.2899
2.4085, 0.5254, 5.0504
2.4503, 0.6482, 4.8252
2.5468, 0.7800, 4.6141
2.6977, 0.9236, 4.4174
2.9039, 1.0823, 4.2356
3.1679, 1.2597, 4.0697
3.4938, 1.4595, 3.9212
3.8871, 1.6860, 3.7921
4.3546, 1.9438, 3.6855
4.9049, 2.2377, 3.6054
5.5480, 2.5729, 3.5574
6.2952, 2.9543, 3.5486
7.1593, 3.3867, 3.5887
8.1533, 3.8734, 3.6901
9.2904, 4.4157, 3.8683
10.5824, 5.0113, 4.1424
12.0373, 5.6517, 4.5353
13.6567, 6.3196, 5.0719
15.4313, 6.9858, 5.7777
17.3355, 7.6052, 6.6733
19.3217, 8.1159, 7.7675
21.3140, 8.4403, 9.0473
23.2062, 8.4942, 10.4666
24.8645, 8.2027, 11.9393
26.1401, 7.5237, 13.3418
26.8914, 6.4709, 14.5307
27.0119, 5.1241, 15.3749
26.4561, 3.6184, 15.7910
25.2520, 2.1121, 15.7661
23.4956, 0.7465, 15.3569
21.3286, -0.3836, 14.6656
18.9099, -1.2404, 13.8081
16.3888, -1.8337, 12.8868
13.8881, -2.2032, 11.9767
11.4972, -2.4007, 11.1236
9.2728, -2.4778, 10.3494
7.2440, -2.4788, 9.6597
5.4186, -2.4386, 9.0507
3.7899, -2.3832, 8.5142
2.3417, -2.3310, 8.0409
1.0520, -2.2949, 7.6222
-0.1037, -2.2833, 7.2510
-1.1511, -2.3022, 6.9220
-2.1153, -2.3553, 6.6316
-3.0210, -2.4455, 6.3779
-3.8911, -2.5748, 6.1607
-4.7476, -2.7448, 5.9813
-5.6109, -2.9568, 5.8423
-6.4999, -3.2116, 5.7480
-7.4321, -3.5096, 5.7044
-8.4231, -3.8498, 5.7192
-9.4862, -4.2297, 5.8016
-10.6319, -4.6442, 5.9629
-11.8664, -5.0846, 6.2151
-13.1902, -5.5371, 6.5710
-14.5959, -5.9815, 7.0419
-16.0657, -6.3903, 7.6359
-17.5693, -6.7284, 8.3535
-19.0613, -6.9545, 9.1843
-20.4807, -7.0251, 10.1026
-21.7533, -6.9010, 11.0646
-22.7964, -6.5565, 12.0093
-23.5282, -5.9883, 12.8642
-23.8801, -5.2220, 13.5567
-23.8083, -4.3115, 14.0274
-23.3036, -3.3307, 14.2433
-22.3934, -2.3595, 14.2033
-21.1380, -1.4685, 13.9361
-19.6199, -0.7078, 13.4907
-17.9311, -0.1029, 12.9242
-16.1613, 0.3433, 12.2904
-14.3888, 0.6440, 11.6334
-12.6761, 0.8218, 10.9848
-11.0680, 0.9023, 10.3641
-9.5938, 0.9102, 9.7816
-8.2690, 0.8669, 9.2407
-7.0989, 0.7897, 8.7410
-6.0810, 0.6919, 8.2794
-5.2081, 0.5831, 7.8522
-4.4697, 0.4699, 7.4555
-3.8540, 0.3567, 7.0857
-3.3486, 0.2458, 6.7396
-2.9418, 0.1384, 6.4146
-2.6223, 0.0347, 6.1085
-2.3804, -0.0660, 5.8196
-2.2075, -0.1648, 5.5466
-2.0966, -0.2632, 5.2885
-2.0419, -0.3630, 5.0443
-2.0392, -0.4663, 4.8137
-2.0857, -0.5754, 4.5963
-2.1799, -0.6927, 4.3918
-2.3218, -0.8209, 4.2004
-2.5125, -0.9631, 4.0226
-2.7546, -1.1225, 3.8589
-3.0520, -1.3027, 3.7105
-3.4100, -1.5078, 3.5791
-3.8353, -1.7422, 3.4670
-4.3361, -2.0107, 3.3777
-4.9221, -2.3184, 3.3155
-5.6047, -2.6707, 3.2866
-6.3964, -3.0728, 3.2991
-7.3111, -3.5295, 3.3637
-8.3630, -4.0441, 3.4941
-9.5662, -4.6175, 3.7077
-10.9328, -5.2461, 4.0258
-12.4704, -5.9191, 4.4733
-14.1790, -6.6157, 5.0776
-16.0455, -7.3008, 5.8653
-18.0380, -7.9221, 6.8567
-20.0990, -8.4083, 8.0565
-22.1399, -8.6731, 9.4425
-24.0389, -8.6265, 10.9539
-25.6476, -8.1957, 12.4857
-26.8073, -7.3516, 13.8957
-27.3760, -6.1316, 15.0300
-27.2592, -4.6441, 15.7612
-26.4348, -3.0479, 16.0249
-24.9601, -1.5114, 15.8365
-22.9581, -0.1703, 15.2797
-20.5898, 0.8979, 14.4748
-18.0222, 1.6756, 13.5434
-15.4034, 2.1897, 12.5844
-12.8487, 2.4909, 11.6645
-10.4368, 2.6363, 10.8204
-8.2135, 2.6783, 10.0662
-6.1981, 2.6598, 9.4022
-4.3906, 2.6134, 8.8212
-2.7783, 2.5628, 8.3134
-1.3406, 2.5241, 7.8691
-0.0525, 2.5086, 7.4797
1.1128, 2.5235, 7.1389
2.1821, 2.5736, 6.8421
3.1817, 2.6622, 6.5869
4.1365, 2.7914, 6.3726
5.0699, 2.9627, 6.2003
6.0036, 3.1769, 6.0727
6.9575, 3.4343, 5.9944
7.9493, 3.7340, 5.9714
8.9947, 4.0739, 6.0117
10.1061, 4.4497, 6.1246
11.2923, 4.8543, 6.3208
12.5570, 5.2762, 6.6116
13.8970, 5.6989, 7.0080
15.3003, 6.0992, 7.5181
16.7439, 6.4475, 8.1452
18.1917, 6.7077, 8.8837
19.5935, 6.8403, 9.7158
20.8855, 6.8072, 10.6083
21.9942, 6.5786, 11.5116
22.8430, 6.1415, 12.3634
23.3620, 5.5067, 13.0961
23.4989, 4.7113, 13.6481
23.2293, 3.8146, 13.9762
22.5616, 2.8882, 14.0641
21.5368, 2.0023, 13.9238
20.2216, 1.2135, 13.5907
18.6978, 0.5581, 13.1135
17.0510, 0.0504, 12.5438
15.3607, -0.3132, 11.9275
13.6944, -0.5485, 11.3005
12.1039, -0.6772, 10.6874
10.6258, -0.7225, 10.1031
9.2827, -0.7058, 9.5550
8.0862, -0.6454, 9.0451
7.0388, -0.5556, 8.5724
6.1372, -0.4474, 8.1341
5.3741, -0.3286, 7.7271
4.7398, -0.2044, 7.3480
4.2240, -0.0780, 6.9939
3.8158, 0.0493, 6.6621
3.5052, 0.1769, 6.3507
3.2834, 0.3055, 6.0579
3.1425, 0.4363, 5.7827
3.0762, 0.5713, 5.5241
3.0800, 0.7126, 5.2818
3.1507, 0.8629, 5.0556
3.2867, 1.0253, 4.8458
3.4882, 1.2029, 4.6532
3.7568, 1.3996, 4.4788
4.0959, 1.6192, 4.3245
4.5103, 1.8661, 4.1929
5.0065, 2.1447, 4.0875
5.5925, 2.4598, 4.0130
6.2776, 2.8160, 3.9757
7.0725, 3.2176, 3.9840
7.9884, 3.6680, 4.0484
9.0369, 4.1688, 4.1823
10.2284, 4.7186, 4.4022
11.5706, 5.3111, 4.7276
13.0662, 5.9330, 5.1804
14.7091, 6.5611, 5.7831
16.4803, 7.1594, 6.5555
18.3424, 7.6773, 7.5090
20.2350, 8.0498, 8.6386
22.0708, 8.2032, 9.9139
23.7371, 8.0662, 11.2712
25.1028, 7.5883, 12.6125
26.0350, 6.7599, 13.8148
26.4217, 5.6267, 14.7538
26.1957, 4.2885, 15.3329
25.3516, 2.8798, 15.5099
23.9480, 1.5368, 15.3055
22.0955, 0.3669, 14.7916
19.9327, -0.5691, 14.0671
17.6021, -1.2570, 13.2308
15.2303, -1.7180, 12.3638
12.9169, -1.9924, 11.5223
10.7316, -2.1268, 10.7384
8.7166, -2.1645, 10.0261
6.8913, -2.1422, 9.3875
5.2584, -2.0882, 8.8178
3.8089, -2.0237, 8.3096
2.5267, -1.9636, 7.8548
1.3911, -1.9181, 7.4460
0.3798, -1.8944, 7.0772
-0.5304, -1.8972, 6.7437
-1.3622, -1.9299, 6.4422
-2.1374, -1.9949, 6.1708
-2.8768, -2.0942, 5.9288
-3.6001, -2.2298, 5.7164
-4.3260, -2.4033, 5.5354
-5.0722, -2.6167, 5.3885
-5.8556, -2.8718, 5.2798
-6.6922, -3.1701, 5.2148
-7.5973, -3.5126, 5.2009
-8.5847, -3.8991, 5.2474
-9.6665, -4.3276, 5.3655
-10.8521, -4.7929, 5.5684
-12.1465, -5.2855, 5.8708
-13.5486, -5.7898, 6.2881
-15.0484, -6.2823, 6.8340
-16.6237, -6.7304, 7.5181
-18.2375, -7.0922, 8.3409
-19.8349, -7.3184, 9.2888
-21.3427, -7.3577, 10.3288
-22.6722, -7.1655, 11.4058
-23.7266, -6.7159, 12.4440
-24.4127, -6.0128, 13.3563
-24.6567, -5.0964, 14.0591
-24.4182, -4.0396, 14.4906
-23.6997, -2.9353, 14.6245
-22.5472, -1.8764, 14.4742
-21.0415, -0.9380, 14.0862
-19.2839, -0.1667, 13.5255
-17.3805, 0.4211, 12.8601
-15.4287, 0.8335, 12.1489
-13.5091, 1.0938, 11.4362
-11.6818, 1.2321, 10.7509
-9.9871, 1.2791, 10.1086
-8.4480, 1.2622, 9.5155
-7.0737, 1.2039, 8.9714
-5.8633, 1.1217, 8.4733
-4.8091, 1.0284, 8.0161
-3.8990, 0.9333, 7.5949
-3.1186, 0.8425, 7.2050
-2.4526, 0.7600, 6.8421
-1.8856, 0.6882, 6.5028
-1.4029, 0.6284, 6.1844
-0.9909, 0.5812, 5.8845
-0.6369, 0.5468, 5.6014
-0.3294, 0.5251, 5.3337
-0.0583, 0.5160, 5.0801
0.1858, 0.5194, 4.8399
0.4111, 0.5352, 4.6123
0.6253, 0.5638, 4.3967
0.8353, 0.6055, 4.1927
1.0478, 0.6611, 4.0000
1.2692, 0.7317, 3.8184
1.5059, 0.8186, 3.6481
1.7643, 0.9237, 3.4893
2.0514, 1.0492, 3.3424
2.3744, 1.1979, 3.2084
2.7414, 1.3730, 3.0886
3.1612, 1.5782, 2.9848
3.6437, 1.8181, 2.8998
4.2001, 2.0975, 2.8374
4.8429, 2.4218, 2.8028
5.5858, 2.7966, 2.8028
6.4440, 3.2278, 2.8469
7.4338, 3.7202, 2.9473
8.5718, 4.2773, 3.1201
9.8739, 4.8992, 3.3855
11.3535, 5.5808, 3.7684
13.0184, 6.3080, 4.2976
14.8663, 7.0543, 5.0046
16.8791, 7.7756, 5.9187
19.0151, 8.4070, 7.0597
21.2015, 8.8620, 8.4261
23.3288, 9.0396, 9.9809
25.2507, 8.8410, 11.6390
26.7951, 8.1974, 13.2643
27.7883, 7.1024, 14.6862
28.0890, 5.6324, 15.7366
27.6234, 3.9402, 16.2978
26.4065, 2.2181, 16.3383
24.5394, 0.6446, 15.9174
22.1839, -0.6578, 15.1576
19.5262, -1.6391, 14.2017
16.7423, -2.3110, 13.1765
13.9764, -2.7234, 12.1734
11.3317, -2.9407, 11.2464
8.8717, -3.0255, 10.4197
6.6272, -3.0307, 9.6976
4.6044, -2.9970, 9.0738
2.7929, -2.9536, 8.5374
1.1720, -2.9207, 8.0768
-0.2847, -2.9121, 7.6823
-1.6062, -2.9362, 7.3459
-2.8218, -2.9987, 7.0626
-3.9603, -3.1028, 6.8294
-5.0486, -3.2503, 6.6460
-6.1117, -3.4416, 6.5138
-7.1721, -3.6761, 6.4362
-8.2496, -3.9520, 6.4188
-9.3610, -4.2655, 6.4682
-10.5190, -4.6109, 6.5929
-11.7320, -4.9788, 6.8019
-13.0022, -5.3562, 7.1043
-14.3245, -5.7250, 7.5079
-15.6846, -6.0615, 8.0171
-17.0575, -6.3367, 8.6301
-18.4058, -6.5175, 9.3366
-19.6804, -6.5699, 10.1143
-20.8217, -6.4638, 10.9277
-21.7640, -6.1793, 11.7285
-22.4425, -5.7136, 12.4605
-22.8020, -5.0845, 13.0665
-22.8059, -4.3312, 13.4985
